Canadian Fuels Association,Association canadienne des carburants,2018-04-11,15673,Climate,Climate,Prime Minister's Office (PMO)
Canadian Fuels Association,Association canadienne des carburants,2018-04-10,15673,Climate,Climate,Global Affairs Canada
Canadian Fuels Association,Association canadienne des carburants,2018-04-11,15673,Climate,Climate,"Innovation, Science and Economic Development Canada"
Tesla Motors Canada ULC,null,2018-04-25,359655,Climate,Climate,Natural Resources Canada (NRCan)
Tesla Motors Canada ULC,null,2018-04-17,359655,Climate,Climate,Natural Resources Canada (NRCan)
Tesla Motors Canada ULC,null,2018-04-19,359655,Climate,Climate,Natural Resources Canada (NRCan)
Tesla Motors Canada ULC,null,2018-04-03,359655,Climate,Climate,Environment and Climate Change Canada
S2E Technologies Inc.,null,2018-04-25,360030,Climate,Climate,Global Affairs Canada
Chartered Professional Accountants of Canada (CPA Canada),Comptables professionnels agréés du Canada (CPA Canada),2018-04-16,13682,Climate,Climate,Natural Resources Canada (NRCan)
Toyota Canada Inc. (through Casacom),Toyota Canada Inc. (via Casacom),2018-04-23,360708,Climate,Climate,Transport Canada (TC)
Teck Resources Limited,null,2018-04-25,270204,Climate,Climate,Environment and Climate Change Canada
Carbon Engineering Ltd.,null,2018-04-26,361156,Climate,Climate,Environment and Climate Change Canada
Carbon Engineering Ltd.,null,2018-04-26,361156,Climate,Climate,Environment and Climate Change Canada
The Mining Association of Canada (MAC),L'association minière du Canada (AMC),2018-04-04,12699,Climate,Climate,Environment and Climate Change Canada
Electric Mobility Canada,Mobilité Électrique Canada,2018-04-25,360416,Climate,Climate,House of Commons
Electric Mobility Canada,Mobilité Électrique Canada,2018-04-25,360416,Climate,Climate,Senate of Canada
Electric Mobility Canada,Mobilité Électrique Canada,2018-04-25,360416,Climate,Climate,House of Commons
Federated Co-operatives Limited,null,2018-04-05,360549,Climate,Climate,Public Safety Canada (PS)
Federated Co-operatives Limited,null,2018-04-17,360549,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-04-17,360549,Climate,Climate,Public Services and Procurement Canada
EcoJustice,null,2018-05-22,359259,Climate,Climate,Environment and Climate Change Canada
EcoJustice,null,2018-05-24,359259,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-05-30,362265,Climate,Climate,Environment and Climate Change Canada
Domtar Inc.,null,2018-05-31,358646,Climate,Climate,Natural Resources Canada (NRCan)
Innergex Renewable Energy Inc.,null,2018-06-05,352826,Climate,Climate,Indigenous and Northern Affairs Canada
Innergex Renewable Energy Inc.,null,2018-06-05,352826,Climate,Climate,House of Commons
Tesla Motors Canada ULC,null,2018-05-22,359655,Climate,Climate,Environment and Climate Change Canada
null,Équiterre,2018-05-22,269143,Climate,Climat,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-05-30,360549,Climate,Climate,Agriculture and Agri-Food Canada (AAFC)
Federated Co-operatives Limited,null,2018-05-30,360549,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-05-30,360549,Climate,Climate,"Innovation, Science and Economic Development Canada"
Federated Co-operatives Limited,null,2018-05-30,360549,Climate,Climate,Transport Canada (TC)
Naikun Wind Energy Group Inc.,null,2018-06-05,362156,Climate,Climate,Environment and Climate Change Canada
Naikun Wind Energy Group Inc.,null,2018-06-05,362156,Climate,Climate,House of Commons
Naikun Wind Energy Group Inc.,null,2018-06-05,362156,Climate,Climate,House of Commons
The Atmospheric Fund,Le Fonds Atmosphérique,2018-05-04,358099,Climate,Climate,Finance Canada (FIN)
The International CCS Knowledge Centre,null,2018-05-24,359884,Climate,Climate,Natural Resources Canada (NRCan)
The International CCS Knowledge Centre,null,2018-05-24,359884,Climate,Climate,House of Commons
Heritage Gas Limited,null,2018-05-14,360428,Climate,Climate,House of Commons
Canadian Fuels Association,Association canadienne des carburants,2018-05-11,15673,Climate,Climate,House of Commons
Private Forest Landowners Association,null,2018-05-01,362368,Climate,Climate,House of Commons
Advanced Biofuels Canada,Biocarburants avances Canada,2018-05-03,359426,Climate,Climate,Environment and Climate Change Canada
CHAR Technologies,null,2018-05-31,360088,Climate,Climate,House of Commons
Nova Scotia Power Incorporated,null,2018-05-29,223484,Climate,Climate,Environment and Climate Change Canada
Canadian Hydropower Association,Association canadienne de L'hydroélectricité,2018-05-03,268603,Climate,Climate,Environment and Climate Change Canada
Canadian Hydropower Association,Association canadienne de L'hydroélectricité,2018-05-30,268603,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-06-20,360549,Climate,Climate,Public Services and Procurement Canada
Federated Co-operatives Limited,null,2017-09-25,360549,Climate,Climate,Environment and Climate Change Canada
North Atlantic Refinery Ltd.,null,2018-06-08,359865,Climate,Climate,Environment and Climate Change Canada
North Atlantic Refinery Ltd.,null,2018-06-08,359865,Climate,Climate,House of Commons
North Atlantic Refinery Ltd.,null,2018-06-19,359865,Climate,Climate,Environment and Climate Change Canada
North Atlantic Refinery Ltd.,null,2018-07-06,359865,Climate,Climate,House of Commons
Canadian Fuels Association,Association canadienne des carburants,2018-06-26,15673,Climate,Climate,Environment and Climate Change Canada
null,Équiterre,2017-05-16,269143,Climate,Climat,Environment and Climate Change Canada
Samsung Renewable Energy Inc.,null,2018-06-20,360320,Climate,Climate,Natural Resources Canada (NRCan)
Electric Mobility Canada,Mobilité Électrique Canada,2018-06-01,360416,Climate,Climate,Transport Canada (TC)
Electric Mobility Canada,Mobilité Électrique Canada,2018-06-26,360416,Climate,Climate,Transport Canada (TC)
Electric Mobility Canada,Mobilité Électrique Canada,2018-06-26,360416,Climate,Climate,Global Affairs Canada
Electric Mobility Canada,Mobilité Électrique Canada,2018-06-26,360416,Climate,Climate,"Innovation, Science and Economic Development Canada"
Heritage Gas Limited,null,2018-06-08,360428,Climate,Climate,House of Commons
Electric Mobility Canada,Mobilité Électrique Canada,2018-06-26,360416,Climate,Climate,Natural Resources Canada (NRCan)
Electric Mobility Canada,Mobilité Électrique Canada,2018-06-26,360416,Climate,Climate,Prime Minister's Office (PMO)
Heritage Gas Limited,null,2018-06-20,360428,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2018-06-26,359655,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2018-06-21,359655,Climate,Climate,Environment and Climate Change Canada
TNC Canada,null,2018-06-13,362005,Climate,Climate,Prime Minister's Office (PMO)
Carbon Engineering Ltd.,null,2018-06-14,361156,Climate,Climate,Environment and Climate Change Canada
Greengate Power Corporation,Greengate Power Corporation,2018-06-19,362331,Climate,Climate,"Innovation, Science and Economic Development Canada"
Plastics Sustainability Coalition,null,2018-06-19,362052,Climate,Climate,Environment and Climate Change Canada
Plastics Sustainability Coalition,null,2018-06-19,362052,Climate,Climate,House of Commons
Plastics Sustainability Coalition,null,2018-06-19,362052,Climate,Climate,Natural Resources Canada (NRCan)
Plastics Sustainability Coalition,null,2018-06-19,362052,Climate,Climate,House of Commons
Plastics Sustainability Coalition,null,2018-06-20,362052,Climate,Climate,Senate of Canada
EcoJustice,null,2018-07-13,359259,Climate,Climate,Environment and Climate Change Canada
EcoJustice,null,2018-07-13,359259,Climate,Climate,Environment and Climate Change Canada
Energy Storage Canada,null,2018-07-12,358175,Climate,Climate,Environment and Climate Change Canada
Loblaw Companies Limited,null,2018-07-18,278084,Climate,Climate,Transport Canada (TC)
General Fusion Inc,null,2018-03-29,362456,Climate,Climate,"Innovation, Science and Economic Development Canada"
General Fusion Inc,null,2018-03-29,362456,Climate,Climate,"Innovation, Science and Economic Development Canada"
General Fusion Inc,null,2018-04-05,362456,Climate,Climate,"Innovation, Science and Economic Development Canada"
General Fusion Inc,null,2018-04-26,362456,Climate,Climate,"Innovation, Science and Economic Development Canada"
General Fusion Inc,null,2018-06-24,362456,Climate,Climate,"Innovation, Science and Economic Development Canada"
General Fusion Inc,null,2018-06-25,362456,Climate,Climate,"Innovation, Science and Economic Development Canada"
General Fusion Inc,null,2018-06-25,362456,Climate,Climate,House of Commons
General Fusion Inc,null,2018-06-27,362456,Climate,Climate,"Innovation, Science and Economic Development Canada"
General Fusion Inc,null,2018-06-28,362456,Climate,Climate,"Innovation, Science and Economic Development Canada"
EcoJustice,null,2018-07-24,359259,Climate,Climate,Senate of Canada
Greengate Power Corporation,Greengate Power Corporation,2018-07-06,362331,Climate,Climate,Western Economic Diversification Canada (WD)
Mohawk College,null,2018-07-19,357795,Climate,Climate,House of Commons
Federated Co-operatives Limited,null,2018-07-13,360549,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-07-19,360549,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-07-10,360549,Climate,Climate,House of Commons
Federated Co-operatives Limited,null,2018-07-10,360549,Climate,Climate,House of Commons
The Atmospheric Fund,Le Fonds Atmosphérique,2018-07-30,358099,Climate,Climate,Natural Resources Canada (NRCan)
Toyota Canada Inc. (through Casacom),Toyota Canada Inc. (via Casacom),2018-07-04,360708,Climate,Climate,Transport Canada (TC)
Tesla Motors Canada ULC,null,2018-07-12,359655,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2018-07-31,359655,Climate,Climate,Environment and Climate Change Canada
General Fusion Inc,null,2018-07-27,362456,Climate,Climate,"Innovation, Science and Economic Development Canada"
General Fusion Inc,null,2018-08-04,362456,Climate,Climate,"Innovation, Science and Economic Development Canada"
Canadian Natural Resources Limited,null,2018-07-05,286266,Climate,Climate,Western Economic Diversification Canada (WD)
Quebec Center for Environmental Law,Centre québécois du droit de L'environnement,2018-07-27,362023,Climate,Climat,Environment and Climate Change Canada
General Fusion Inc,null,2018-08-15,362456,Climate,Climate,"Innovation, Science and Economic Development Canada"
General Fusion Inc,null,2018-08-16,362456,Climate,Climate,Environment and Climate Change Canada
Climate Action Network Canada,Reseau Action Climat Canada,2018-07-03,279744,Climate,Climate,Environment and Climate Change Canada
Climate Action Network Canada,Reseau Action Climat Canada,2018-08-06,279744,Climate,Climate,Environment and Climate Change Canada
Climate Action Network Canada,Reseau Action Climat Canada,2018-08-09,279744,Climate,Climate,Environment and Climate Change Canada
Canadian Natural Resources Limited,null,2018-07-09,286266,Climate,Climate,Global Affairs Canada
Climate Action Network Canada,Reseau Action Climat Canada,2018-08-14,279744,Climate,Climate,Environment and Climate Change Canada
Carbon Engineering Ltd.,null,2018-07-27,361156,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-07-19,360549,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-07-17,360549,Climate,Climate,Environment and Climate Change Canada
Climate Action Network Canada,Reseau Action Climat Canada,2018-08-24,279744,Climate,Climate,Environment and Climate Change Canada
Climate Action Network Canada,Reseau Action Climat Canada,2018-08-13,279744,Climate,Climate,Environment and Climate Change Canada
Climate Action Network Canada,Reseau Action Climat Canada,2018-08-28,279744,Climate,Climate,Environment and Climate Change Canada
Climate Action Network Canada,Reseau Action Climat Canada,2018-08-29,279744,Climate,Climate,Environment and Climate Change Canada
Climate Action Network Canada,Reseau Action Climat Canada,2018-09-04,279744,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2018-08-28,359655,Climate,Climate,Natural Resources Canada (NRCan)
Tesla Motors Canada ULC,null,2018-08-28,359655,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2018-08-31,359655,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2018-08-01,359655,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2018-08-30,359655,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-08-14,360549,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-08-14,360549,Climate,Climate,Natural Resources Canada (NRCan)
Federated Co-operatives Limited,null,2018-08-15,360549,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-08-15,360549,Climate,Climate,House of Commons
The International CCS Knowledge Centre,null,2018-08-20,359884,Climate,Climate,House of Commons
The International CCS Knowledge Centre,null,2018-08-20,359884,Climate,Climate,Natural Resources Canada (NRCan)
Canadian Natural Resources Limited,null,2018-08-16,286266,Climate,Climate,Finance Canada (FIN)
Canadian Natural Resources Limited,null,2018-08-16,286266,Climate,Climate,Natural Resources Canada (NRCan)
Canadian Fuels Association,Association canadienne des carburants,2018-08-15,15673,Climate,Climate,"Innovation, Science and Economic Development Canada"
Inter Pipeline Ltd.,null,2018-08-23,358783,Climate,Climate,Environment and Climate Change Canada
Quebec Center for Environmental Law,Centre québécois du droit de L'environnement,2018-08-08,362023,Climate,Climat,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-09-14,362265,Climate,Climate,Natural Resources Canada (NRCan)
Federated Co-operatives Limited,null,2018-09-14,362265,Climate,Climate,Finance Canada (FIN)
Electricity Distributors Association,null,2018-09-24,362902,Climate,Climate,Environment and Climate Change Canada
Electricity Distributors Association,null,2018-09-24,362902,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2018-09-04,359655,Climate,Climate,Environment and Climate Change Canada
Tesla Motors Canada ULC,null,2018-09-15,359655,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-09-14,360549,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-09-14,360549,Climate,Climate,Natural Resources Canada (NRCan)
Federated Co-operatives Limited,null,2018-09-14,360549,Climate,Climate,Finance Canada (FIN)
Federated Co-operatives Limited,null,2018-09-14,360549,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-09-11,360549,Climate,Climate,Natural Resources Canada (NRCan)
The United Church of Canada,L'Eglise Unie du Canada,2018-09-07,310665,Climate,Climate,House of Commons
NextEra Canada Development LP,null,2018-09-25,355387,Climate,Climate,Environment and Climate Change Canada
Federated Co-operatives Limited,null,2018-09-11,360549,Climate,Climate,Finance Canada (FIN)
Greengate Power Corporation,Greengate Power Corporation,2018-09-25,362331,Climate,Climate,Natural Resources Canada (NRCan)
Suncor Energy Inc.,Suncor Énergie Inc.,2018-09-13,5215,Climate,Climate,Natural Resources Canada (NRCan)
BUSINESS COUNCIL OF BRITISH COLUMBIA,null,2018-09-05,16634,Climate,Climate,Finance Canada (FIN)
Dow Chemical Canada ULC,null,2018-10-29,361393,Climate,Climate,Environment and Climate Change Canada
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-10-15,360933,Climate,Climate,House of Commons
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-10-15,360933,Climate,Climate,House of Commons
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-10-15,360933,Climate,Climate,House of Commons
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-10-15,360933,Climate,Climate,House of Commons
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-10-16,360933,Climate,Climate,Senate of Canada
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-10-16,360933,Climate,Climate,House of Commons
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-10-15,360933,Climate,Climate,House of Commons
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-10-15,360933,Climate,Climate,House of Commons
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-10-16,360933,Climate,Climate,House of Commons
Citizens' Climate Lobby Canada,Lobby Climatique des Citoyens,2018-09-05,360933,Climate,Climate,House of Commons
Association of Canadian Port Authorities (ACPA),L'Association des administrations portuaires canadiennes,2018-10-25,359264,Climate,Climate,Senate of Canada
Canadian Hydropower Association,Association canadienne de L'hydroélectricité,2018-09-27,268603,Climate,Climate,Senate of Canada
Walker Environmental Group Inc.,null,2018-11-06,363151,Climate,Climate,Environment and Climate Change Canada
Walker Environmental Group Inc.,null,2018-11-06,363151,Climate,Climate,Environment and Climate Change Canada
Walker Environmental Group Inc.,null,2018-11-06,363150,Climate,Climate,House of Commons
Walker Environmental Group Inc.,null,2018-11-07,363150,Climate,Climate,House of Commons
null,Équiterre,2018-10-09,269143,Climate,Climat,Environment and Climate Change Canada
null,Équiterre,2018-10-11,269143,Climate,Climat,Transport Canada (TC)
null,Équiterre,2018-10-11,269143,Climate,Climat,"Innovation, Science and Economic Development Canada"
null,Équiterre,2018-10-18,269143,Climate,Climat,House of Commons
null,Équiterre,2018-10-18,269143,Climate,Climat,Environment and Climate Change Canada
